Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
41460,3.678e-06,2.385e-05,-2.21e-05,-1.93e-05,1.999e-05,2.429e-05,3.970e-05,1.426e-05,1.619e-05,0.0002582,0.0003244,0.0003438,0.0003569,0.0003439,0.0001967,0.0002550,0.0002714,0.0002114,0.0002356,-17.992
41594,2.893e-06,2.510e-05,-2.28e-05,-2.14e-05,2.026e-05,2.551e-05,3.840e-05,1.431e-05,1.521e-05,0.0002428,0.0003151,0.0002963,0.0003262,0.0003086,0.0001934,0.0002603,0.0002608,0.0002043,0.0002329,-17.992
41668,3.336e-06,2.221e-05,-2.24e-05,-2.31e-05,2.054e-05,2.496e-05,3.567e-05,1.491e-05,1.507e-05,0.0002374,0.0003047,0.0003153,0.0003363,0.0003312,0.0001933,0.0002545,0.0002742,0.0002126,0.0002300,-17.992
42832,2.105e-06,2.338e-05,-2.26e-05,-2.09e-05,2.037e-05,2.490e-05,3.689e-05,1.465e-05,1.637e-05,0.0002181,0.0002958,0.0002929,0.0003185,0.0003028,0.0001887,0.0002464,0.0002553,0.0002165,0.0002364,-17.992
44582,3.016e-06,2.638e-05,-2.39e-05,-2.01e-05,1.876e-05,2.434e-05,3.657e-05,1.360e-05,1.539e-05,0.0002317,0.0003109,0.0003295,0.0003211,0.0002996,0.0001949,0.0002590,0.0002802,0.0001998,0.0002298,-17.992
44853,2.993e-06,2.472e-05,-2.29e-05,-2.12e-05,1.947e-05,2.504e-05,3.492e-05,1.405e-05,1.502e-05,0.0002527,0.0003380,0.0002927,0.0003317,0.0003382,0.0001995,0.0002642,0.0002825,0.0001983,0.0002257,-17.992
45343,2.898e-06,2.371e-05,-2.18e-05,-2.34e-05,2.027e-05,2.598e-05,3.386e-05,1.452e-05,1.463e-05,0.0002376,0.0002885,0.0003186,0.0003297,0.0003108,0.0001940,0.0002540,0.0002682,0.0002067,0.0002262,-17.992
46408,2.614e-06,2.339e-05,-2.21e-05,-2.05e-05,1.947e-05,2.417e-05,3.821e-05,1.457e-05,1.584e-05,0.0002371,0.0003094,0.0002808,0.0003286,0.0003081,0.0001920,0.0002475,0.0002642,0.0002131,0.0002361,-17.992
46838,3.467e-06,2.503e-05,-2.21e-05,-1.93e-05,2.049e-05,2.488e-05,3.425e-05,1.431e-05,1.591e-05,0.0002176,0.0002845,0.0002892,0.0003215,0.0003208,0.0001890,0.0002517,0.0002757,0.0002143,0.0002359,-17.992
46888,3.712e-06,2.175e-05,-2.19e-05,-2.21e-05,2.075e-05,2.429e-05,3.769e-05,1.464e-05,1.556e-05,0.0002173,0.0002677,0.0002740,0.0003109,0.0002887,0.0001953,0.0002533,0.0002647,0.0002106,0.0002265,-17.992
48932,3.005e-06,2.531e-05,-2.31e-05,-1.95e-05,1.935e-05,2.390e-05,3.649e-05,1.398e-05,1.571e-05,0.0002447,0.0003115,0.0002837,0.0003285,0.0003018,0.0001906,0.0002489,0.0002736,0.0002086,0.0002315,-17.992
50567,3.372e-06,2.689e-05,-2.27e-05,-1.81e-05,1.955e-05,2.514e-05,4.062e-05,1.406e-05,1.584e-05,0.0002340,0.0003012,0.0003182,0.0003310,0.0003115,0.0001939,0.0002548,0.0002642,0.0002045,0.0002338,-17.992
50712,2.790e-06,2.467e-05,-2.29e-05,-1.99e-05,1.943e-05,2.414e-05,3.606e-05,1.402e-05,1.580e-05,0.0002443,0.0002848,0.0002909,0.0003284,0.0002955,0.0001943,0.0002575,0.0002838,0.0002037,0.0002327,-17.992
50899,3.684e-06,1.987e-05,-2.15e-05,-2.40e-05,2.072e-05,2.644e-05,3.716e-05,1.386e-05,1.370e-05,0.0002520,0.0003152,0.0003725,0.0003162,0.0003079,0.0001914,0.0002578,0.0002730,0.0001938,0.0002152,-17.992
50974,2.965e-06,2.483e-05,-2.29e-05,-2.02e-05,1.970e-05,2.492e-05,3.806e-05,1.413e-05,1.550e-05,0.0002415,0.0003184,0.0003011,0.0003327,0.0003153,0.0001904,0.0002601,0.0002746,0.0002092,0.0002298,-17.992
51769,2.665e-06,2.296e-05,-2.27e-05,-2.18e-05,2.001e-05,2.503e-05,3.642e-05,1.480e-05,1.541e-05,0.0002329,0.0002883,0.0002645,0.0003215,0.0002984,0.0001909,0.0002474,0.0002623,0.0002058,0.0002288,-17.992
52702,4.802e-06,2.607e-05,-2.09e-05,-2.12e-05,2.082e-05,2.781e-05,3.558e-05,1.457e-05,1.306e-05,0.0002248,0.0003067,0.0003117,0.0002909,0.0003011,0.0001936,0.0002591,0.0002817,0.0002213,0.0002019,-17.992
53111,3.624e-06,2.141e-05,-2.23e-05,-2.32e-05,2.081e-05,2.538e-05,3.707e-05,1.423e-05,1.433e-05,0.0002357,0.0003080,0.0003262,0.0003277,0.0003265,0.0001968,0.0002593,0.0002853,0.0002002,0.0002226,-17.992
53262,3.688e-06,2.520e-05,-2.14e-05,-2.12e-05,2.047e-05,2.437e-05,3.663e-05,1.404e-05,1.549e-05,0.0002178,0.0003016,0.0003103,0.0003377,0.0002929,0.0002006,0.0002548,0.0002635,0.0002034,0.0002294,-17.992
53559,2.191e-06,2.124e-05,-2.31e-05,-2.19e-05,1.993e-05,2.345e-05,3.790e-05,1.429e-05,1.601e-05,0.0002241,0.0002847,0.0003098,0.0003128,0.0003102,0.0001893,0.0002546,0.0002684,0.0002019,0.0002332,-17.992
54119,3.627e-06,2.460e-05,-2.28e-05,-2.14e-05,1.970e-05,2.451e-05,3.715e-05,1.298e-05,1.430e-05,0.0002377,0.0003248,0.0003356,0.0003024,0.0002944,0.0001958,0.0002626,0.0002832,0.0001868,0.0002245,-17.992
